'Sofa.coreX'' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.coreY'' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IsInjectiveCap.hasDerivAt_coreX' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IsInjectiveCap.hasDerivAt_coreY' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IsInjectiveCap.coreX'_neg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IsInjectiveCap.continuousOn_coreX'' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IsInjectiveCap.continuousOn_coreY'' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.continuous_coreX' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.continuous_coreY' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.inner_deriv_u_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.inner_deriv_u_pi_div_two' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.cross_eq_inner' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IsInjectiveCap.curveJ_core' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IsInjectiveCap.integral_core_graph' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.coreRoof' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.integrableOn_coreRoof' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.coreRoof_of_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.coreRoof_of_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.coreRoof_of_ge' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.coreRoof_le_d' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.coreRoof_le_b' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.integral_pieces_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.volume_underGraph' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.integral_affine' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.inner_innerCorner_eq_coords' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.coreD' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.coreB' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.coreC' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.coreU' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.continuous_coreD' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.continuous_coreB' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.core_aux1' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.core_aux2' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.core_aux3' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.core_aux4' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IsInjectiveCap.core_corner_right' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IsInjectiveCap.core_corner_left' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IsInjectiveCap.core_graph' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IsInjectiveCap.coreC_of_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IsInjectiveCap.coreC_at' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IsInjectiveCap.coreX_lt' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IsInjectiveCap.core_roof' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.mem_core_region' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IsInjectiveCap.core_region_subset' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IsInjectiveCap.core_J_eq' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IsInjectiveCap.le_volumeReal_niche_core' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IsInjectiveCap.sofaArea_le_Qfun' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IsCap.volumeReal_le_width' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.sofaArea_le_volumeReal' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.width_of_area' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.InL' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IsInjectiveCap.inL' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IsBalancedMaxCap.sofaArea_le_Qfun' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IsBalancedMaxCap.inL' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.volume_le_sofaArea_of_bmc' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IsBalancedMaxCap.two_point_two_le_sofaArea' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.intervalIntegrable_edgeMax_mul' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.integral_Ioc_supportFn_sigmaK' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.integral_Ioo_supportFn_sigmaK' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.convB_sub_convB' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.areaB_comm' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.vtxM_mix' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.segJ_mix_expand' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.volumeReal_mix_expand' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.two_mul_areaB_sub' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.convJ_mix_expand' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.convB_add_convB_sub' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.ae_deriv_supportFn_add' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.intervalIntegrable_edgeMax_add' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.intervalIntegrable_mul_edgeMax' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.intervalIntegrable_mul_edgeMax_add' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.two_mul_curveJ_innerCorner' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.cornerB' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.intervalIntegrable_cornerF' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.intervalIntegrable_cornerG' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.curveJ_innerCorner_mix_expand' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.iotaV' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.iotaU' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.cornerB_sub_two_mul_curveJ' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.dirQ' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.Qfun_le_add_dirQ' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.interior_nonempty_of_volume_ne_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.InL.interior_nonempty' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.Qfun_le_of_dirQ_nonpos' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.StieltjesFunction.measure_Ioo_eq_zero_of_const' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IsCap.edgeMax_of_mem_Ioo_pi' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IsCap.edgeMax_of_mem_Ioo_three_pi_div_two' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IsCap.sigmaK_Ioo_pi' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IsCap.sigmaK_Ioo_three_pi_div_two' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.edgeMin_add_two_pi' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.edgeLength_add_two_pi' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.setIntegral_Ioc_of_null' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.setIntegral_Ioc_split' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IsCap.setIntegral_Ioc_zero_two_pi' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.sigmaBreve' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.iotaDens' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.iotaK' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.measurable_iotaV' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.measurable_iotaU' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.measurable_iotaDens' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.setIntegral_iotaK_left' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.setIntegral_iotaK_right' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.setIntegral_sigmaBreve' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GerverData' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GerverData.dirQ_nonpos' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GerverData.Qfun_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.sigmaK_Ioc_eq_zero_of_vtxP_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.setIntegral_Ioc_of_null'' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.sigmaK_Ico_eq_zero_of_vtxM_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.tendsto_sub_const_nhdsGT' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.tendsto_sub_const_nhdsLT' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.eq_vtx_of_mem_edge' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IsInjectiveCap.mem_Bset_of_not_mem_niche' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IsInjectiveCap.mem_Dset_of_not_mem_niche' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IsCap.gerver_B_side' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IsCap.gerver_D_side' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GerverAngles' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GerverTails' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.closure_niche_subset' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.closure_niche_subset_floor' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.mem_of_mem_Ioo' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GerverTails.B_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GerverTails.D_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.iotaV_eq' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.iotaU_eq' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GerverTails.gerverData' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.mem_segment_of_line' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.mem_segment_of_line'' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.monotoneOn_inner_of_rightDeriv' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GerverTails.B_x_mono' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GerverTails.B_y_anti' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GerverTails.D_x_mono' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GerverTails.D_y_mono' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GerverNiche' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.ptWR_coord_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.ptWR_coord_one' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.ptZL_coord_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.ptZL_coord_one' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GerverNiche.niche_inter_right_subset' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GerverNiche.niche_inter_left_subset' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GerverNiche.niche_diff_subset' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IsInjectiveCap.volumeReal_convexHull_diff_Bset' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IsInjectiveCap.volumeReal_convexHull_diff_Dset' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.integral_pieces_eq' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.volume_floor' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GerverNiche.coreU_nonneg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GerverNiche.volumeReal_niche_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GerverNiche.Qfun_le_sofaArea' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GerverNiche.sofaArea_eq_Qfun' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.restrict_Ioc_eq_of_Ioc' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.restrict_Ico_eq_of_Ioc' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.sigmaK_Ioc_toReal_eq_integral' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.sigmaBreve_Ioc' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.sigmaBreve_singleton' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.iotaK_Ioc' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.iotaK_singleton' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.intervalIntegrable_iotaV' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.intervalIntegrable_iotaU' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.v_add_pi'' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.continuousAt_vtxP_of_edgeLength_eq_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IsInjectiveCap.continuousAt_vtxP_left' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IsInjectiveCap.continuousAt_vtxP_right' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IsInjectiveCap.sigmaK_Ioc_eq_left' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IsInjectiveCap.sigmaK_Ioc_eq_right' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GerverTails.sigmaBreve_Ioc_B' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GerverTails.sigmaBreve_Ioc_D' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IsInjectiveCap.iotaK_Ioc_left' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IsInjectiveCap.iotaK_Ioc_right' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GerverODE' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.Ico_inter_Ico_eq_empty_of_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.Ico_inter_Ico_eq_empty_of_le'' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.Ioc_inter_Ioc_eq_empty_of_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.Ioc_inter_Ioc_eq_empty_of_le'' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GerverODE.sigma_left' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GerverODE.sigma_right' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GerverODE.gerverData' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.sinPoly' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.cosPoly' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.hasDerivAt_sinPoly' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.cosPoly_succ' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.hasDerivAt_cosPoly' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.sinPoly_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.cosPoly_succ_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.nonpos_of_deriv_nonpos' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.taylor_alt' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.even_neg_one_pow' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.odd_neg_one_pow' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.sin_le_sinPoly' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.sinPoly_le_sin' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.cos_le_cosPoly' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.cosPoly_le_cos' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.S' depends on axioms: [propext]
'Sofa.IA.S_pos'' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.S_pos' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.fdivS' depends on axioms: [propext]
'Sofa.IA.cdivS' depends on axioms: [propext]
'Sofa.IA.fdivS_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.le_cdivS' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.qdn' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.qup' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.qdn_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.le_qup' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.Iv' does not depend on any axioms
'Sofa.IA.Iv.Mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.Iv.add' does not depend on any axioms
'Sofa.IA.Iv.neg' does not depend on any axioms
'Sofa.IA.Iv.sub' does not depend on any axioms
'Sofa.IA.Iv.mul' depends on axioms: [propext]
'Sofa.IA.Iv.const' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.Iv.mem_add' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.Iv.mem_neg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.Iv.mem_sub' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.Iv.mem_const' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.min_le_mul_of_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.mul_le_max_of_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.mul_mem_corners' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.Iv.mem_mul' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.IE' does not depend on any axioms
'Sofa.IA.IE.eval' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.IE.ieval' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.IE.mem_ieval' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.tX' does not depend on any axioms
'Sofa.IA.tY' does not depend on any axioms
'Sofa.IA.sin6E' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.sin7E' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.cos6E' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.cos7E' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.sin6E_eval' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.sin7E_eval' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.cos6E_eval' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.cos7E_eval' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.mem_ieval_point' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.sinLB' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.sinUB' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.cosLB' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.cosUB' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.sinLB_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.le_sinUB' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.cosLB_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.le_cosUB' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.Iv.sin' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.Iv.cos' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.Iv.mem_sin' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.Iv.mem_cos' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.Iv.nonzero' does not depend on any axioms
'Sofa.IA.Iv.ne_zero_of_nonzero' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.Iv.mag' does not depend on any axioms
'Sofa.IA.Iv.abs_le_mag' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.Iv.mem_one' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.Iv.mem_line' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.IE.evalD' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.IE.hasDerivAt_eval' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.IE.evalD_lin' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.IA.IE.diff' depends on axioms: [propext, Quot.sound]
'Sofa.IA.IE.eval_diff' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.Spec' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.eq1' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.eq2' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.eq3' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.eq4' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.spec_iff' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.vφ' does not depend on any axioms
'Sofa.GC.vθ' does not depend on any axioms
'Sofa.GC.vπ' does not depend on any axioms
'Sofa.GC.sφ' does not depend on any axioms
'Sofa.GC.cφ' does not depend on any axioms
'Sofa.GC.sθ' does not depend on any axioms
'Sofa.GC.cθ' does not depend on any axioms
'Sofa.GC.k' does not depend on any axioms
'Sofa.GC.dE' does not depend on any axioms
'Sofa.GC.N1E' depends on axioms: [propext, Quot.sound]
'Sofa.GC.denE' depends on axioms: [propext, Quot.sound]
'Sofa.GC.kkE' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.c0E' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.QE' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.RE' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.envOf' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.eq1_sub_eq3' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.eq4_eq' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.QE_eval' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.RE_eval' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.QE_RE_eq_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.piIv' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.mem_piIv' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.boxOf' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.mem_boxOf' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.leaf' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.check' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.leaf_sound' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.check_sound' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.cφ₀' does not depend on any axioms
'Sofa.GC.cθ₀' does not depend on any axioms
'Sofa.GC.rad' does not depend on any axioms
'Sofa.GC.target' does not depend on any axioms
'Sofa.GC.top' does not depend on any axioms
'Sofa.GC.top_ge' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.check_succ_of' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.check_top' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.Spec_mem_target' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.dφ' depends on axioms: [propext, Quot.sound]
'Sofa.GC.dθ' depends on axioms: [propext, Quot.sound]
'Sofa.GC.lineEnv' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.hasDerivAt_lineEnv' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.lineEnv_one' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.lineEnv_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.IE_mvt' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.boxSet' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.mem_boxSet' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.G1E' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.G2E' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.Tmap' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.contrOK' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.contrOK_target' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.half_of_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.abs_sub_le_add_abs' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.abs_lin_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.lip_of_contrOK' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.fixed_of_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.zero_of_fixed' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.fixed_unique' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.tbox' does not depend on any axioms
'Sofa.GC.mapOK' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.mapOK_true' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.tbox_sub' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.le_half_of_two_mul_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.ctr' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.ctr_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
